S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes,Constituency
1,ARUNA,Indian National Congress,6724,58,6782,3.88,1
2,RAJ KARAN KHATRI,Bharatiya Janata Party,86463,752,87215,49.91,1
3,SHARAD KUMAR,Aam Aadmi Party,78395,224,78619,44.99,1
4,ANIL KUMAR SINGH,Communist Party of India  (Marxist-Leninist)  (Liberation),328,0,328,0.19,1
5,MD KHALID,Aazad Samaj Party (Kanshi Ram),278,0,278,0.16,1
6,BUDIYA,Independent,242,0,242,0.14,1
7,VIKAS BHARDWAJ,Independent,300,1,301,0.17,1
8,NOTA,None of the Above,973,8,981,0.56,1
1,GANGA RAM,Bahujan Samaj Party,2193,21,2214,0.87,2
2,MANGESH TYAGI,Indian National Congress,19808,112,19920,7.82,2
3,SANJEEV JHA,Aam Aadmi Party,120813,368,121181,47.57,2
4,ANIL KAPOOR,Janhit Dal,866,3,869,0.34,2
5,ABHISHEK KUMAR SINGH (MASTER JI),Rashtriya Janshakti Party (Secular),530,1,531,0.21,2
6,GULAB SINGHAL,Bhim Sena,318,0,318,0.12,2
7,DHURVA KUMAR,Right to Recall Party,224,0,224,0.09,2
8,PRAMOD,Sarvodaya Prabhat Party,315,0,315,0.12,2
9,MUKESH PRASAD,Bhartiya Janta Dal (Integrated),284,4,288,0.11,2
10,RATAN TYAGI,Nationalist Congress Party,3829,23,3852,1.51,2
11,VIJAY KUMAR JHA,Rachnatmak Jan Morcha,589,0,589,0.23,2
12,SHAILENDRA KUMAR,Janata Dal  (United),99943,637,100580,39.48,2
13,SUNIL KUMAR VYATHIT,Aam Aadmi Sangharsh Party (S),568,1,569,0.22,2
14,SONU KAUSHIK,Aapki Apni Party (Peoples),738,1,739,0.29,2
15,NOTA,None of the Above,2530,18,2548,1,2
1,LOKENDRA KALYAN SINGH,Indian National Congress,8313,48,8361,6.88,3
2,SURINDER PAL SINGH (BITTOO),Aam Aadmi Party,54602,171,54773,45.07,3
3,SURENDER PAL,Bahujan Samaj Party,976,9,985,0.81,3
4,SURYA PRAKASH KHATRI,Bharatiya Janata Party,55626,315,55941,46.03,3
5,TARUN KUMAR,Republican Sena,165,2,167,0.14,3
6,DEEPAK CHAWLA,Republican Party of India (Athawale),113,0,113,0.09,3
7,BIJENDER KUMAR,Jan Samuh Party,49,1,50,0.04,3
8,RAKESH RANJAN SHRIVASTAV,Janhit Dal,90,1,91,0.07,3
9,RAJKUMAR BHARTI,Peoples Party of India (Democratic),111,1,112,0.09,3
10,RAM RAJ SINGH,Rashtriya Janshakti Party (Secular),109,0,109,0.09,3
11,WASIM AKRAM,Indian National Socialistic Action Forces,69,0,69,0.06,3
12,SANGH PRIYA SIDDHARTHA,Bhim Sena,107,0,107,0.09,3
13,NOTA,None of the Above,658,5,663,0.55,3
1,ABDUL ZABBAR,Bahujan Samaj Party,343,1,344,0.34,4
2,MUKESH KUMAR GOEL,Aam Aadmi Party,40941,87,41028,40.84,4
3,RAJ KUMAR BHATIA,Bharatiya Janata Party,52260,250,52510,52.27,4
4,SHIVANK SINGAL,Indian National Congress,5442,18,5460,5.43,4
5,PRIYA,"Aam Janmat Party,",56,0,56,0.06,4
6,PREM CHAND,Rashtrawadi Janlok Party (Satya),41,0,41,0.04,4
7,MD: RAHMAT ALI,Navarang Congress Party,18,0,18,0.02,4
8,VISHAL SINGH,National Youth Party,27,0,27,0.03,4
9,SANJAY YADAV ADVOCATE,Peoples Party of India (Democratic),35,0,35,0.03,4
10,SANJEEV KUMAR RANA,Communist Party of India,133,0,133,0.13,4
11,AYUSH GUPTA,Independent,64,0,64,0.06,4
12,NEETU SINGH,Independent,111,0,111,0.11,4
13,RAM NIWAS,Independent,140,0,140,0.14,4
14,VIJAY KR. AGGARWAL,Independent,116,0,116,0.12,4
15,NOTA,None of the Above,374,3,377,0.38,4
1,AJESH YADAV,Aam Aadmi Party,45937,92,46029,30.51,5
2,AAHIR DEEPAK CHAUDHARYY,Bharatiya Janata Party,61011,181,61192,40.56,5
3,DEVENDER YADAV,Indian National Congress,40980,91,41071,27.22,5
4,RAVINDER KUMAR,Bahujan Samaj Party,723,2,725,0.48,5
5,GOPAL KUMAR SINHA,Bharatiya Sampuran Krantikari Party,76,0,76,0.05,5
6,PARMOD KUMAR,Socialist Unity Centre Of India (COMMUNIST),250,0,250,0.17,5
7,MULAYAM SINGH,Nationalist Congress Party,92,0,92,0.06,5
8,RAJENDER,"Aam Janmat Party,",68,0,68,0.05,5
9,R. C. SHARMA,Sarvodaya Prabhat Party,64,0,64,0.04,5
10,ARUN KUMAR,Independent,158,0,158,0.1,5
11,JAI PAL,Independent,214,0,214,0.14,5
12,DEVENDER KUMAR YADAV,Independent,235,0,235,0.16,5
13,NOTA,None of the Above,687,5,692,0.46,5
1,KULWANT RANA,Bharatiya Janata Party,103950,421,104371,55.76,6
2,NEYAZ KHAN,Bahujan Samaj Party,615,4,619,0.33,6
3,MOHINDER GOYAL,Aam Aadmi Party,74591,164,74755,39.94,6
4,SUSHANT MISHRA,Indian National Congress,5216,42,5258,2.81,6
5,ASHOK JAIN,Yuva Bharat Rashtraseva Party,213,0,213,0.11,6
6,AYASHA KHATOON,Peoples Party of India (Democratic),114,0,114,0.06,6
7,JITANDER SINGH,Asankhya Samaj Party,55,1,56,0.03,6
8,NISHTHA,Jai Maha Bharath Party,154,1,155,0.08,6
9,AJAY KUMAR SINGH,Independent,104,0,104,0.06,6
10,VIDYA PATTI,Independent,167,0,167,0.09,6
11,VISHAL GUPTA,Independent,117,0,117,0.06,6
12,NOTA,None of the Above,1224,11,1235,0.66,6
1,JAI BHAGWAN UPKAR,Aam Aadmi Party,87874,166,88040,38.3,7
2,RAVINDER INDRAJ SINGH,Bharatiya Janata Party,118746,769,119515,52,7
3,SURENDER KUMAR,Indian National Congress,18630,83,18713,8.14,7
4,HEERA LAL,Bahujan Samaj Party,1552,5,1557,0.68,7
5,DHEERAJ KUMAR,Peoples Party of India (Democratic),216,0,216,0.09,7
6,BABITA,Asankhya Samaj Party,188,2,190,0.08,7
7,HARI KISHAN MECHANIC,Independent,278,1,279,0.12,7
8,NOTA,None of the Above,1339,7,1346,0.59,7
1,GAJENDER DRALL,Bharatiya Janata Party,89128,711,89839,47.07,8
2,JASBIR KARALA,Aam Aadmi Party,79062,227,79289,41.54,8
3,DHARAMPAL LAKRA,Indian National Congress,10241,49,10290,5.39,8
4,SUMAN LATA SEHRAWAT,Bahujan Samaj Party,544,4,548,0.29,8
5,MAHAVIR,All India Forward Bloc,93,1,94,0.05,8
6,YOGENDER SINGH ALIAS YOGI MATHUR,Akhil Bharatiya Socialist Party,86,1,87,0.05,8
7,SUNIL KUMAR,National Loktantrik Party,165,1,166,0.09,8
8,SANJAYA KUMAR YADAV,Right to Recall Party,61,0,61,0.03,8
9,SANTOSH,Indian National Socialistic Action Forces,84,0,84,0.04,8
10,ANDEEP DRALL,Independent,112,3,115,0.06,8
11,RAJNI,Independent,128,1,129,0.07,8
12,RAMBIR SHOKEEN,Independent,8621,34,8655,4.53,8
13,SUNITA SHEKHAR CHAWARIYA,Independent,408,0,408,0.21,8
14,NOTA,None of the Above,1076,12,1088,0.57,8
1,ANIL JHA,Aam Aadmi Party,105660,120,105780,52.26,9
2,JUGBIR SINGH,Bahujan Samaj Party,2116,12,2128,1.05,9
3,BAJRANG SHUKLA,Bharatiya Janata Party,83749,160,83909,41.45,9
4,RAJESH KUMAR GUPTA,Indian National Congress,6847,17,6864,3.39,9
5,AFSANA SARWAR,Peace Party,208,0,208,0.1,9
6,MALIK NEYAZ AHMAD,Aazad Samaj Party (Kanshi Ram),885,0,885,0.44,9
7,SUDESH SHARMA,Rashtriya Manav Party,212,0,212,0.1,9
8,PRAKASH SRIVASTAV,Independent,588,0,588,0.29,9
9,RAKESH,Independent,472,1,473,0.23,9
10,NOTA,None of the Above,1363,3,1366,0.67,9
1,KARAM SINGH KARMA,Bharatiya Janata Party,41549,92,41641,36.91,10
2,KULWANT RANA,Bahujan Samaj Party,1882,3,1885,1.67,10
3,JAI KISHAN,Indian National Congress,8671,17,8688,7.7,10
4,MUKESH KUMAR AHLAWAT,Aam Aadmi Party,58687,80,58767,52.09,10
5,KARAN SINGH,Swaraj Bhartiya Nyay Party,151,0,151,0.13,10
6,JITENDER,Jai Maha Bharath Party,555,0,555,0.49,10
7,PREETI,Yuva Bharat Rashtraseva Party,82,0,82,0.07,10
8,BABU LAL,Bharatiya Sampuran Krantikari Party,91,0,91,0.08,10
9,LAXMI,Republican Party of India (Athawale),70,0,70,0.06,10
10,SANGEETA,Rashtriya Lok Sevak Party,72,0,72,0.06,10
11,DEEPAK KUMAR,Independent,177,0,177,0.16,10
12,RAMSWAROOP SAMRIA,Independent,150,2,152,0.13,10
13,NOTA,None of the Above,488,6,494,0.44,10
1,MANOJ KUMAR SHOKEEN,Bharatiya Janata Party,74950,322,75272,47.25,11
2,MUKESH KUMAR,Bahujan Samaj Party,792,3,795,0.5,11
3,RAGHUVINDER SHOKEEN,Aam Aadmi Party,48907,114,49021,30.77,11
4,ROHIT CHOUDHARY,Indian National Congress,31918,110,32028,20.1,11
5,KANCHAN SHARMA,Rashtriya Manav Party,162,0,162,0.1,11
6,MAHENDER SINGH RATHOR,Rashtriya Lok Sevak Party,152,0,152,0.1,11
7,YATENDER SHARMA,Azad Adhikar Sena,389,1,390,0.24,11
8,RAM SAJIVAN,Peoples Party of India (Democratic),204,1,205,0.13,11
9,DILIP KUMAR SHARMA,Independent,373,0,373,0.23,11
10,NOTA,None of the Above,915,9,924,0.58,11
1,DHARAM RAKSHAK ALIAS RAKESH JATAV,Aam Aadmi Party,55659,93,55752,45.16,12
2,MUKESH KUMAR,Bahujan Samaj Party,721,3,724,0.59,12
3,RAJ KUMAR CHAUHAN,Bharatiya Janata Party,61805,202,62007,50.23,12
4,HANUMAN SAHAY ALIAS HANUMAN CHAUHAN,Indian National Congress,3761,23,3784,3.07,12
5,KHILKHILAKAR,Bahujan Shoshit Samaj Sangharsh Samta Party,171,0,171,0.14,12
6,JAI BHAGWAN,Independent,250,0,250,0.2,12
7,NOTA,None of the Above,760,2,762,0.62,12
1,PARDEEP MITTAL,Aam Aadmi Party,32442,107,32549,30.07,13
2,VIJENDER GUPTA,Bharatiya Janata Party,69890,475,70365,65.01,13
3,SUMESH GUPTA,Indian National Congress,3721,44,3765,3.48,13
4,HARSHAD CHADHA,Bahujan Samaj Party,194,3,197,0.18,13
5,ABHISHEK,Jai Maha Bharath Party,118,0,118,0.11,13
6,AMIT SAINI,Jan Samuh Party,91,1,92,0.09,13
7,NARENDER SINGH PANWAR,Independent,52,2,54,0.05,13
8,RAJBIR,Independent,62,0,62,0.06,13
9,NOTA,None of the Above,1027,4,1031,0.95,13
1,PARVEEN KUMAR JAIN,Indian National Congress,4845,47,4892,4.3,14
2,BANDANA KUMARI,Aam Aadmi Party,38487,118,38605,33.93,14
3,REKHA GUPTA,Bharatiya Janata Party,67839,361,68200,59.95,14
4,SHYAM KUMAR,Bahujan Samaj Party,410,1,411,0.36,14
5,RANJEET VERMA,New India United Party,35,0,35,0.03,14
6,MOHD. USMAN,Independent,98,0,98,0.09,14
7,RAJESH KUMAR,Independent,143,0,143,0.13,14
8,RINA DEVI,Independent,252,0,252,0.22,14
9,SAURABH GUPTA,Independent,356,2,358,0.31,14
10,NOTA,None of the Above,768,2,770,0.68,14
1,KARNAIL SINGH,Bharatiya Janata Party,56570,299,56869,57.07,15
2,SATISH KUMAR LUTHRA,Indian National Congress,5736,48,5784,5.8,15
3,SATYENDAR JAIN,Aam Aadmi Party,35775,96,35871,36,15
4,VIJAY KUMAR,Bahujan Samaj Party,164,0,164,0.16,15
5,TAMANA,Yuva Bharat Rashtraseva Party,115,0,115,0.12,15
6,RAJESH GUPTA,Bharat Lok Sewak Party,99,1,100,0.1,15
7,JUGAL CHAWLA,Independent,76,0,76,0.08,15
8,NOTA,None of the Above,672,1,673,0.68,15
1,TILAK RAM GUPTA,Bharatiya Janata Party,58836,237,59073,53.36,16
2,PAWAN GARG,Bahujan Samaj Party,562,4,566,0.51,16
3,PREETI JITENDER TOMAR,Aam Aadmi Party,43083,94,43177,39,16
4,SATENDER SHARMA,Indian National Congress,6867,30,6897,6.23,16
5,SUBHASH,Asankhya Samaj Party,180,1,181,0.16,16
6,SURENDRA SINGH BASOYA,Peoples Party of India (Democratic),114,1,115,0.1,16
7,NOTA,None of the Above,682,6,688,0.62,16
1,POONAM SHARMA,Bharatiya Janata Party,54414,307,54721,51.24,17
2,RAGINI NAYAK,Indian National Congress,6311,37,6348,5.94,17
3,RAJESH GUPTA,Aam Aadmi Party,43194,102,43296,40.54,17
4,HIRA LAL,Bahujan Samaj Party,1046,1,1047,0.98,17
5,DEVENDER KUMAR,Communist Party of India,190,0,190,0.18,17
6,MAHESH BANSAL,Right to Recall Party,64,0,64,0.06,17
7,SHEELA DEVI,Garib Ekta Party,63,0,63,0.06,17
8,AAKASH GOEL,Independent,233,1,234,0.22,17
9,MUKESH JAIN,Independent,173,0,173,0.16,17
10,NOTA,None of the Above,652,0,652,0.61,17
1,AKHILESH PATI TRIPATHI,Aam Aadmi Party,38608,85,38693,40.17,18
2,ASHOK GOEL,Bharatiya Janata Party,51848,260,52108,54.1,18
3,KANWAR KARAN SINGH,Indian National Congress,3886,22,3908,4.06,18
4,CHUNNI LAL,Bahujan Samaj Party,372,0,372,0.39,18
5,AWDHESH KUMAR JHA,Right to Recall Party,33,0,33,0.03,18
6,PANKAJ KUMAR,Rashtravadi Janata Party,58,0,58,0.06,18
7,VIVEK GIRI,Aapki Apni Party (Peoples),118,0,118,0.12,18
8,CHANDER PAL,Independent,119,0,119,0.12,18
9,ROMAN RASHID,Independent,224,0,224,0.23,18
10,NOTA,None of the Above,682,3,685,0.71,18
1,ANIL BHARDWAJ,Indian National Congress,10022,35,10057,8.49,19
2,MANOJ KUMAR JINDAL,Bharatiya Janata Party,49671,199,49870,42.12,19
3,SHAIL KUMARI,Bahujan Samaj Party,708,1,709,0.6,19
4,SOM DUTT,Aam Aadmi Party,56070,107,56177,47.45,19
5,ANITA BANSAL,Asankhya Samaj Party,123,0,123,0.1,19
6,ASHA RANI,Socialist Unity Centre Of India (COMMUNIST),184,0,184,0.16,19
7,UMESH RATHOR,Atulya Bharat Party,49,1,50,0.04,19
8,MADHU BALA,Jai Maha Bharath Party,213,0,213,0.18,19
9,MEENAKSHI KUMARI,Bharatiya Liberal Party,247,0,247,0.21,19
10,LAXMI THAKUR SINGHAL,Abhinav Bharat Party,84,0,84,0.07,19
11,CA SOHARSH GULGULIA JAIN,Jantantrik Samta Party,100,0,100,0.08,19
12,NOTA,None of the Above,584,2,586,0.49,19
1,KALI CHARAN,Bahujan Samaj Party,246,0,246,0.35,20
2,PUNARDEEP SINGH SAWHNEY (SABBY),Aam Aadmi Party,38932,61,38993,54.79,20
3,MUDIT AGARWAL,Indian National Congress,9038,27,9065,12.74,20
4,SATISH JAIN,Bharatiya Janata Party,22359,62,22421,31.5,20
5,KHALID UR REHMAN,Nationalist Congress Party,81,0,81,0.11,20
6,MOHAMMAD MURSALEEN,Indian National Socialistic Action Forces,45,0,45,0.06,20
7,RAHUL TIWARI,Right to Recall Party,69,0,69,0.1,20
8,NOTA,None of the Above,249,4,253,0.36,20
1,AALEY MOHAMMED IQBAL,Aam Aadmi Party,58041,79,58120,68.8,21
2,ASIM AHMED KHAN,Indian National Congress,10274,21,10295,12.19,21
3,TEJ RAM,Bahujan Samaj Party,129,1,130,0.15,21
4,DEEPTI INDORA,Bharatiya Janata Party,15351,45,15396,18.23,21
5,MOHD JAVED,Nationalist Congress Party,56,0,56,0.07,21
6,AMAR NATH,Independent,93,0,93,0.11,21
7,ZAINUDDIN,Independent,10,1,11,0.01,21
8,FIRDOUS AHMAD,Independent,31,0,31,0.04,21
9,BHAGWAN DASS,Independent,35,0,35,0.04,21
10,MOHAMMAD AHMED SAIFI,Independent,60,0,60,0.07,21
11,MOAZAM KHAN,Independent,31,0,31,0.04,21
12,NOTA,None of the Above,217,0,217,0.26,21
1,IMRAN HUSSAIN,Aam Aadmi Party,56932,72,57004,58,22
2,KAMAL BAGRI,Bharatiya Janata Party,27119,62,27181,27.66,22
3,SONU,Bahujan Samaj Party,190,0,190,0.19,22
4,HAROON YUSUF,Indian National Congress,13038,21,13059,13.29,22
5,ABRAR,Aam Aadmi Parivartan Party,224,0,224,0.23,22
6,MD HAROON,Nationalist Congress Party,38,0,38,0.04,22
7,BABU LAL,Independent,130,1,131,0.13,22
8,MOHD. SHADAB,Independent,72,0,72,0.07,22
9,HANSA,Independent,77,0,77,0.08,22
10,NOTA,None of the Above,299,2,301,0.31,22
1,DUSHYANT GAUTAM,Bharatiya Janata Party,44750,117,44867,43.65,23
2,RAHUL KUMAR,Indian National Congress,4232,20,4252,4.14,23
3,RANJEET,Bahujan Samaj Party,624,2,626,0.61,23
4,VISHESH RAVI,Aam Aadmi Party,52153,144,52297,50.88,23
5,SHIV KUMAR,Rashtriya Aikta Manch Party,116,0,116,0.11,23
6,DEEPAK KUMAR,Independent,87,1,88,0.09,23
7,NOTA,None of the Above,543,5,548,0.53,23
1,KRISHNA TIRATH,Indian National Congress,4610,44,4654,3.97,24
2,PRAVESH RATN,Aam Aadmi Party,57408,104,57512,49,24
3,RAAJ KUMAR ANAND,Bharatiya Janata Party,53273,190,53463,45.55,24
4,RAM AVTAR,Bahujan Samaj Party,712,2,714,0.61,24
5,ASHOK KUMAR,Aazad Samaj Party (Kanshi Ram),255,0,255,0.22,24
6,NOTA,None of the Above,768,4,772,0.66,24
1,AVINASH GUPTA,Bahujan Samaj Party,848,3,851,0.78,25
2,RAJENDER SINGH,Indian National Congress,3316,18,3334,3.05,25
3,SHIVCHARAN GOEL,Aam Aadmi Party,45827,81,45908,41.98,25
4,HARISH KHURANA,Bharatiya Janata Party,57364,201,57565,52.64,25
5,GOURAV BOTHRA,Right to Recall Party,124,0,124,0.11,25
6,MAHESH DUBEY,Bharatiya Liberal Party,35,0,35,0.03,25
7,VIJAY KUMAR SHARMA,Rashtriya Manav Party,63,0,63,0.06,25
8,VISHAL SAHNI,Voters Party  International,70,0,70,0.06,25
9,SANAULLAH,Nationalist Congress Party,60,0,60,0.05,25
