S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes,Constituency
1,CHANDAN KUMAR CHOUDHARY,Bharatiya Janata Party,53980,69,54049,42.99,49
2,MOHD ZAKIULLAH,Bahujan Samaj Party,795,1,796,0.63,49
3,DINESH MOHANIYA,Aam Aadmi Party,53658,47,53705,42.72,49
4,HARSH CHOUDHARY,Indian National Congress,15840,23,15863,12.62,49
5,QAMAR ALI,Nationalist Congress Party,78,0,78,0.06,49
6,RAVINDER SINGH,Republican Sena,68,0,68,0.05,49
7,SIRAJUDDIN,Aazad Samaj Party (Kanshi Ram),83,0,83,0.07,49
8,SUDHIR NEGI,Matrubhoomi Sewa Party,143,0,143,0.11,49
9,JAGDISH KUMAR VERMA,Independent,195,0,195,0.16,49
10,MAHENDER KUMAR,Independent,136,0,136,0.11,49
11,SATPAL,Independent,61,0,61,0.05,49
12,NOTA,None of the Above,534,3,537,0.43,49
1,GARVIT SINGHVI,Indian National Congress,6677,34,6711,6.46,50
2,NIYATI CHOUDHARY,Bahujan Samaj Party,235,0,235,0.23,50
3,SHIKHA ROY,Bharatiya Janata Party,49370,224,49594,47.74,50
4,SAURABH BHARADWAJ,Aam Aadmi Party,46231,175,46406,44.67,50
5,RAMESH JAGANNATH SHAH,Delhi Janta Party,96,0,96,0.09,50
6,SATISH KUMAR GULLIYA,Bhartiya Rashtrawadi Party,171,0,171,0.16,50
7,NOTA,None of the Above,666,5,671,0.65,50
1,ALKA LAMBA,Indian National Congress,4367,25,4392,4.11,51
2,ATISHI,Aam Aadmi Party,52058,96,52154,48.8,51
3,PRITAM SINGH,Bahujan Samaj Party,421,0,421,0.39,51
4,RAMESH BIDHURI,Bharatiya Janata Party,48478,155,48633,45.5,51
5,TANYA SINGH,Bhartiya Rashtrawadi Party,193,0,193,0.18,51
6,DEEPAK KAPILA,Azad Adhikar Sena,173,1,174,0.16,51
7,RAJAN SINGH,Aam Janta Party (India),84,1,85,0.08,51
8,RAJESH KUMAR,Veer Janshakti Party,23,0,23,0.02,51
9,SANGH MITRA,Bhim Sena,28,0,28,0.03,51
10,IQBAL AHMED SIDDIQUI,Independent,31,0,31,0.03,51
11,PARVEEN CHOUDHRY,Independent,58,0,58,0.05,51
12,RAVI,Independent,39,0,39,0.04,51
13,SANJAY,Independent,89,0,89,0.08,51
14,NOTA,None of the Above,556,0,556,0.52,51
1,AMJAD HASAN,Bahujan Samaj Party,1604,2,1606,1.4,52
2,ROHTASH KUMAR,Bharatiya Janata Party,47362,82,47444,41.28,52
3,VIRENDER SINGH,Indian National Congress,2303,10,2313,2.01,52
4,SAHI RAM,Aam Aadmi Party,62073,82,62155,54.08,52
5,KHURSHEED ABBAS ZAIDI,Rashtriya Bahujan Congress Party,133,0,133,0.12,52
6,CHAMAN LAL,Peoples Party of India (Democratic),86,0,86,0.07,52
7,NARESH KUMAR,Right to Recall Party,199,0,199,0.17,52
8,PARVEEN CHAUHAN,Samata Party,323,0,323,0.28,52
9,REKHA SINGH,Independent,143,0,143,0.12,52
10,NOTA,None of the Above,534,2,536,0.47,52
1,ARJUN SINGH BHADANA,Indian National Congress,3135,10,3145,1.51,53
2,JAGDISH CHAND,Communist Party of India  (Marxist),363,4,367,0.18,53
3,NARAYAN DUTT SHARMA,Bharatiya Janata Party,86865,238,87103,41.86,53
4,PARDEEP,Bahujan Samaj Party,1955,10,1965,0.94,53
5,RAM SINGH NETAJI,Aam Aadmi Party,112809,182,112991,54.3,53
6,IMRAN SAIFI,Nationalist Congress Party,322,0,322,0.15,53
7,BRIJPAL,Bharatiya Sampuran Krantikari Party,107,0,107,0.05,53
8,RAM BAHADUR,Akhil Bhartiya Manavatavadi Party,133,1,134,0.06,53
9,RAHUL RAI,Samata Party,466,0,466,0.22,53
10,HARI RAM,Rashtriya Bahujan Congress Party,185,0,185,0.09,53
11,OM PRAKASH GUPTA,Independent,176,0,176,0.08,53
12,DEEPAK RAWAT,Independent,219,0,219,0.11,53
13,NOTA,None of the Above,908,7,915,0.44,53
1,AMANATULLAH KHAN,Aam Aadmi Party,88751,192,88943,42.45,54
2,ARIBA KHAN,Indian National Congress,12638,101,12739,6.08,54
3,MANISH CHAUDHARY,Bharatiya Janata Party,65157,147,65304,31.17,54
4,SATISH KUMAR,Bahujan Samaj Party,755,1,756,0.36,54
5,MD INJAMAMUL HASSAN,Communist Party of India,259,0,259,0.12,54
6,MOHD ISLAM,Right to Recall Party,83,0,83,0.04,54
7,KANEEZ FATIMA,Aihra National Party,126,0,126,0.06,54
8,JAMALUDDIN,Buland Bharat Party,41,0,41,0.02,54
9,FIRDOS ALAM,Bhartiya Insan Party,148,0,148,0.07,54
10,RIZWANA KHATOON,Socialist Unity Centre Of India (COMMUNIST),221,0,221,0.11,54
11,SHIFA UR REHMAN KHAN,All India Majlis-E-Ittehadul Muslimeen,39498,60,39558,18.88,54
12,SHER MOHAMMAD,Azad Samaj Party,287,3,290,0.14,54
13,SHEIKH ARSALAN ULLAH CHISHTI,Independent,270,0,270,0.13,54
14,HAMMAD KHAN,Independent,180,0,180,0.09,54
15,NOTA,None of the Above,600,4,604,0.29,54
1,AMARDEEP,Indian National Congress,6115,32,6147,4.87,55
2,ANJANA PARCHA,Aam Aadmi Party,57692,133,57825,45.79,55
3,NAND LAL,Bahujan Samaj Party,1309,13,1322,1.05,55
4,RAVI KANT,Bharatiya Janata Party,58029,188,58217,46.1,55
5,VICKY,Aazad Samaj Party (Kanshi Ram),1677,4,1681,1.33,55
6,SARITA SINGH,Akhil Bharatiya Socialist Party,133,3,136,0.11,55
7,NAVEEN RAM,Independent,272,0,272,0.22,55
8,NOTA,None of the Above,679,4,683,0.54,55
1,AKSHAY KUMAR,Indian National Congress,7173,57,7230,5.62,56
2,KULDEEP KUMAR (MONU),Aam Aadmi Party,61609,183,61792,48,56
3,PRIYANKA GAUTAM,Bharatiya Janata Party,55243,256,55499,43.11,56
4,MUKESH KUMAR,Bahujan Samaj Party,2388,50,2438,1.89,56
5,AMARJEET PRASAD,Communist Party of India  (Marxist-Leninist)  (Liberation),94,6,100,0.08,56
6,ASHA KAMBLE,Republican Party of India (Athawale),188,0,188,0.15,56
7,NIKHIL KUMAR PIPAL,Right to Recall Party,121,1,122,0.09,56
8,SUNNY KUMAR,Aazad Samaj Party (Kanshi Ram),411,7,418,0.32,56
9,SURENDER SINGH,Swaraj Bhartiya Nyay Party,166,1,167,0.13,56
10,NOTA,None of the Above,771,5,776,0.6,56
1,ANIL KUMAR,Indian National Congress,16454,95,16549,11.94,57
2,AVADH OJHA,Aam Aadmi Party,45856,132,45988,33.17,57
3,OM SHANKAR PANDEY,Bahujan Samaj Party,747,9,756,0.55,57
4,Ravinder Singh Negi (Ravi Negi),Bharatiya Janata Party,73696,364,74060,53.41,57
5,GOPAL PRASAD,Delhi Janta Party,137,0,137,0.1,57
6,DEEPA DEVI,Aihra National Party,55,2,57,0.04,57
7,PRAKASH CHANDRA JOSHI,Bhartiya Rashtriya Jansatta,187,1,188,0.14,57
8,JAGDISH  OJHA,Independent,108,0,108,0.08,57
9,DIBLU SINGH,Independent,114,3,117,0.08,57
10,NOTA,None of the Above,688,4,692,0.5,57
1,ABHAY VERMA,Bharatiya Janata Party,65560,298,65858,52.11,58
2,B B TYAGI,Aam Aadmi Party,54148,168,54316,42.98,58
3,MOHD WAQAR CHOUDHARY,Bahujan Samaj Party,382,6,388,0.31,58
4,SUMIT SHARMA,Indian National Congress,4277,39,4316,3.42,58
5,ANIMA OJHA,Right to Recall Party,45,0,45,0.04,58
6,ISMAIL,Voice of Awam Party,32,0,32,0.03,58
7,KUSUM LATA,Peoples Party of India (Democratic),44,2,46,0.04,58
8,GANDHI GAUTAM,Aazad Samaj Party (Kanshi Ram),172,1,173,0.14,58
9,DANVEER VIDYALANKAR,Rashtra Nirman Party,41,0,41,0.03,58
10,DEEPAK PANDEY,Magadh Congress of Inda,107,0,107,0.08,58
11,NAMAHA,Nationalist Congress Party,48,0,48,0.04,58
12,VIKAS,Aapsi Sahyog Party,133,2,135,0.11,58
13,ANURAG KUMAR,Independent,48,0,48,0.04,58
14,JAGDISH KUMAR GARG,Independent,74,0,74,0.06,58
15,VIMAL KUMAR SAXENA,Independent,69,0,69,0.05,58
16,NOTA,None of the Above,680,6,686,0.54,58
1,OM PRAKASH SHARMA,Bharatiya Janata Party,71672,469,72141,57.7,59
2,DEEPAK SINGHAL,Aam Aadmi Party,46955,144,47099,37.67,59
3,RAJIV CHAUDHARY,Indian National Congress,3576,51,3627,2.9,59
4,RAJESH KUMAR YADAV,Bahujan Samaj Party,436,7,443,0.35,59
5,ANIL KUMAR,National Youth Party,47,0,47,0.04,59
6,GURMEET SINGH,Jai Maha Bharath Party,161,0,161,0.13,59
7,DEEPAK KUMAR,Bharatiy Aam Janta Adhikar Party,47,2,49,0.04,59
8,NEELAM SINGH,Peoples Party of India (Democratic),49,0,49,0.04,59
9,PARAG JAIN,Aam Aadmi Parivartan Party,142,0,142,0.11,59
10,BHAWANA BOTHRA,Veer Janshakti Party,217,0,217,0.17,59
11,NOTA,None of the Above,1042,5,1047,0.84,59
1,DR ANIL GOYAL,Bharatiya Janata Party,75623,299,75922,52.94,60
2,AMAR SINGH,Bahujan Samaj Party,544,8,552,0.38,60
3,GURCHARAN SINGH (RAJU),Indian National Congress,9356,37,9393,6.55,60
4,VIKAS BAGGA CA,Aam Aadmi Party,56332,92,56424,39.35,60
5,POONAM MAINI,National Youth Party,131,0,131,0.09,60
6,VIDHAYAK VIRENDRA PRADHAN GURJAR,Samrat Mihir Bhoj Samaj Party,96,0,96,0.07,60
7,VINOD KAPOOR,Independent,191,0,191,0.13,60
8,NOTA,None of the Above,687,9,696,0.49,60
1,ARVINDER SINGH LOVELY,Bharatiya Janata Party,56665,193,56858,53.94,61
2,KAMAL ARORA (DABBU),Indian National Congress,3433,20,3453,3.28,61
3,TIKRAJ SINGH,Bahujan Samaj Party,235,0,235,0.22,61
4,NAVEEN CHAUDHARY (DEEPU),Aam Aadmi Party,44059,51,44110,41.85,61
5,PAWAN CHOUDHRY,Jatiya Jana Sena Party,190,0,190,0.18,61
6,GULFAM,Independent,156,0,156,0.15,61
7,NOTA,None of the Above,402,0,402,0.38,61
1,JAGAT SINGH,Indian National Congress,3834,28,3862,3.05,62
2,JITENDER SINGH SHUNTY,Aam Aadmi Party,57449,161,57610,45.54,62
3,DHARMINDRA KUMAR KAIM,Bahujan Samaj Party,586,10,596,0.47,62
4,SANJAY GOYAL,Bharatiya Janata Party,62477,311,62788,49.63,62
5,KAMAL KISHORE,National Youth Party,145,0,145,0.11,62
6,NITIN GARG,Aam Aadmi Parivartan Party,181,1,182,0.14,62
7,RAJENDRA KUMAR PAL,Nationalist Congress Party,58,0,58,0.05,62
8,ASHOK SURANA,Independent,87,0,87,0.07,62
9,DILIP BANERJEE,Independent,52,0,52,0.04,62
10,VINAY CHAUDHARI,Independent,577,2,579,0.46,62
11,NOTA,None of the Above,555,3,558,0.44,62
1,MANOJ,Bahujan Samaj Party,855,12,867,0.63,63
2,RAJESH LILOTHIA,Indian National Congress,11788,35,11823,8.63,63
3,KU. RINKU,Bharatiya Janata Party,55766,219,55985,40.88,63
4,VEER SINGH DHINGAN,Aam Aadmi Party,66186,167,66353,48.45,63
5,AJAY KUMAR,Peoples Party of India (Democratic),276,1,277,0.2,63
6,ANIL KUMAR,Aazad Samaj Party (Kanshi Ram),650,4,654,0.48,63
7,CHARAN SINGH MALIYAN,Right to Recall Party,58,0,58,0.04,63
8,RAJESH,Bharatiya Sarvodaya Kranti Party,50,1,51,0.04,63
9,RAJESH KUMAR LOHIYA,Nationalist Congress Party,110,0,110,0.08,63
10,SAROJ BALA,Swatantra Jantaraj Party,163,0,163,0.12,63
11,ASHISH KUMAR,Independent,158,0,158,0.12,63
12,NOTA,None of the Above,453,5,458,0.33,63
1,ASHOK KUMAR,Bahujan Samaj Party,930,23,953,0.66,64
2,JITENDER MAHAJAN,Bharatiya Janata Party,82299,597,82896,57.44,64
3,SARITA SINGH,Aam Aadmi Party,54803,191,54994,38.11,64
4,SURESHVATI,Indian National Congress,3604,35,3639,2.52,64
5,AKESHAN DUT,Bhartiya Rashtriya Dal,48,0,48,0.03,64
6,ABHISHEK,Nationalist Congress Party,91,0,91,0.06,64
7,AMIT KUMAR SHARMA,Sanjhi Virasat Party,42,1,43,0.03,64
8,NASEEM USMAN,Bharatiya Liberal Party,63,0,63,0.04,64
9,PANKAJ GUPTA,Sarvodaya Prabhat Party,54,0,54,0.04,64
10,SUBHASH CHAND GUPTA,Bhartiya Rashtrawadi Party,30,0,30,0.02,64
11,SURENDER SINGH VISHWAKARMA,Aazad Samaj Party (Kanshi Ram),172,2,174,0.12,64
12,SANJEEV KUMAR,Jan Samuh Party,34,1,35,0.02,64
13,NITIN MITTAL,Independent,45,0,45,0.03,64
14,VIKAS TYAGI,Independent,548,2,550,0.38,64
15,SURESH PAL JAINTH,Independent,72,0,72,0.05,64
16,NOTA,None of the Above,628,2,630,0.44,64
1,ANIL KUMAR SHARMA (GAUR),Bharatiya Janata Party,36353,179,36532,27.38,65
2,ABDUL REHMAN,Indian National Congress,16524,27,16551,12.4,65
3,CHAUDHARY ZUBAIR AHMAD,Aam Aadmi Party,78866,143,79009,59.21,65
4,DEEPAK KUMAR,Bahujan Samaj Party,415,7,422,0.32,65
5,MOHD NAZIR,Republican Party of India (Athawale),107,0,107,0.08,65
6,SHABANA,Rashtriya Republican Party,177,0,177,0.13,65
7,SUMAN SHARMA,Sanjhi Virasat Party,50,0,50,0.04,65
8,S. M. AQIF,Independent,24,0,24,0.02,65
9,ISLAUDDIN,Independent,22,0,22,0.02,65
10,MOHD ZUBAIR MALIK,Independent,29,0,29,0.02,65
11,RAHISUDDIN AHMAD,Independent,44,0,44,0.03,65
12,MOHD SHAFI,Independent,72,0,72,0.05,65
13,SYED MUNEEB,Independent,46,0,46,0.03,65
14,NOTA,None of the Above,353,2,355,0.27,65
1,AJAY MAHAWAR,Bharatiya Janata Party,79706,281,79987,56.96,66
2,GAURAV SHARMA,Aam Aadmi Party,53828,101,53929,38.41,66
3,BHISHAM SHARMA,Indian National Congress,4859,24,4883,3.48,66
4,SUNDER LOHIYA,Bahujan Samaj Party,448,6,454,0.32,66
5,ANIL SINGH,Sanjhi Virasat Party,56,0,56,0.04,66
6,BABITA,Yuva Bharat Rashtraseva Party,114,0,114,0.08,66
7,ADVOCATE MEHAK DOGRA,Nationalist Congress Party,44,2,46,0.03,66
8,SHUBHAM,Right to Recall Party,84,0,84,0.06,66
9,GAURAV SHARMA,Independent,277,2,279,0.2,66
10,NOTA,None of the Above,587,1,588,0.42,66
1,ANIL KUMAR VASHISHT,Bharatiya Janata Party,56758,440,57198,39.93,67
2,GOPAL RAI,Aam Aadmi Party,76031,161,76192,53.19,67
3,MOHD ISHRAQ KHAN,Indian National Congress,8777,20,8797,6.14,67
4,BHUPENDER YADAV,Janhit Dal,93,0,93,0.06,67
5,MD NAZIR,Aman Samaj Party,201,0,201,0.14,67
6,MANOJ KUMAR,Akhil Bharatiya Socialist Party,75,1,76,0.05,67
7,SHIV KUMAR(KAKE),Sarvodaya Prabhat Party,89,0,89,0.06,67
8,MOHAMMAD ABDULLAH ANSARI,Independent,124,0,124,0.09,67
9,NOTA,None of the Above,471,3,474,0.33,67
1,ISHWAR SINGH,Indian National Congress,5840,65,5905,3.56,68
2,PRAVEEN NIMESH,Bharatiya Janata Party,71764,533,72297,43.54,68
3,LAL SINGH,Bahujan Samaj Party,2518,44,2562,1.54,68
4,SURENDRA KUMAR,Aam Aadmi Party,80086,418,80504,48.48,68
5,ATUL KUMAR,Swaraj Bhartiya Nyay Party,335,4,339,0.2,68
6,ARVIND KUMAR,Aazad Samaj Party (Kanshi Ram),3049,37,3086,1.86,68
7,CHARAN SINGH MALIYAN,Right to Recall Party,91,0,91,0.05,68
8,JAGDISH,Nationalist Congress Party,64,0,64,0.04,68
9,DHARAMVIR SINGH,Peoples Party of India (Democratic),193,2,195,0.12,68
10,BIR SAIN,Bharatiya Sarvodaya Kranti Party,145,0,145,0.09,68
11,MANJEET SINGH,Jan Samuh Party,125,4,129,0.08,68
12,SURESHPAL JAINTH,Independent,130,3,133,0.08,68
13,NOTA,None of the Above,589,12,601,0.36,68
1,ALI MEHDI,Indian National Congress,11732,31,11763,5.85,69
2,ASHOK KUMAR,Bahujan Samaj Party,1201,22,1223,0.61,69
3,ADEEL AHMAD KHAN,Aam Aadmi Party,67511,126,67637,33.62,69
4,MOHAN SINGH BISHT,Bharatiya Janata Party,84888,327,85215,42.36,69
5,ASHA CHAUDHARY,Bharatiya Sampuran Krantikari Party,236,0,236,0.12,69
6,MOHD USMAN BAKHSH,Rashtriya Janmorcha,151,0,151,0.08,69
7,MOHD. TAHIR HUSSAIN,All India Majlis-E-Ittehadul Muslimeen,33467,7,33474,16.64,69
8,DHARAM PAL,Bharatiya Sarvodaya Kranti Party,391,0,391,0.19,69
9,NASIRUDDIN GAURI,Rashtriya Republican Party,75,0,75,0.04,69
10,VISHAL,Peoples Party of India (Democratic),191,1,192,0.1,69
11,SAGAR TANHA,Peace Party,227,0,227,0.11,69
12,JITENDER KUMAR,Independent,122,0,122,0.06,69
13,NOTA,None of the Above,451,4,455,0.23,69
1,ASHOK AGARWAL,Communist Party of India  (Marxist),456,1,457,0.23,70
2,KAPIL MISHRA,Bharatiya Janata Party,106963,404,107367,53.39,70
3,DEVENDRA BHAIYA,Bahujan Samaj Party,1876,11,1887,0.94,70
4,MANOJ KUMAR TYAGI,Aam Aadmi Party,83843,169,84012,41.78,70
5,DR. P.K. MISHRA,Indian National Congress,3908,13,3921,1.95,70
6,NEERAJ,New India United Party,100,0,100,0.05,70
7,PRAKASH CHAND,Bahujan Dravida Party,278,0,278,0.14,70
8,YOGENDER,Bharatiya Sampuran Krantikari Party,89,1,90,0.04,70
9,SEEMA,Peoples Party of India (Democratic),128,0,128,0.06,70
10,SANJAY MISHRA (SITARAM),Nationalist Congress Party,165,0,165,0.08,70
11,SANDHIYA TIWARI,Akhil Bharatiya Socialist Party,70,1,71,0.04,70
12,H.M. HASHIM MALIK,Social Democratic Party Of India,491,0,491,0.24,70
13,AJAY SINGH NEGI,Independent,1002,4,1006,0.5,70
14,YOGESH SWAMY,Independent,228,1,229,0.11,70
15,VISHAL SHARMA,Independent,173,0,173,0.09,70
16,NOTA,None of the Above,706,3,709,0.35,70
